execution_id,run_id,project_id,project_name,test_case_id,test_case_name,test_case_created_at,creation_week_start,suite_name,execution_started_at,execution_week_start,environment,browser,status,duration_seconds,retry_attempt,is_flaky,consecutive_failure_count,repeat_failure_flag,failure_category,agent_name,katalon_version
EXEC-0001079,RUN-00055,KT-303,BSP Services,KT-303-TC-003,Search records - BSP Services,2026-05-29T00:00:00Z,2026-05-25,Partner Integration,2026-06-17T16:06:18Z,2026-06-15,QA,API,PASSED,141,0,0,0,0,,agent-5,10.1.1
EXEC-0001080,RUN-00055,KT-303,BSP Services,KT-303-TC-004,Create record - BSP Services,2026-05-25T00:00:00Z,2026-05-25,API Smoke,2026-06-15T13:42:22Z,2026-06-15,DEV,API,PASSED,74,0,0,0,0,,agent-2,10.2.1
EXEC-0001081,RUN-00055,KT-303,BSP Services,KT-303-TC-005,Edit record - BSP Services,2026-06-02T00:00:00Z,2026-06-01,Payments API,2026-06-17T18:14:25Z,2026-06-15,QA,Chrome,PASSED,209,0,0,0,0,,agent-5,10.2.1
EXEC-0001082,RUN-00055,KT-303,BSP Services,KT-303-TC-006,Delete record - BSP Services,2026-06-03T00:00:00Z,2026-06-01,Partner Integration,2026-06-16T13:45:09Z,2026-06-15,DEV,Chrome,PASSED,221,0,0,0,0,,agent-6,10.2.0
EXEC-0001083,RUN-00055,KT-303,BSP Services,KT-303-TC-007,Role permissions - BSP Services,2026-06-04T00:00:00Z,2026-06-01,API Smoke,2026-06-16T10:14:12Z,2026-06-15,DEV,Chrome,PASSED,372,0,0,0,0,,agent-2,10.2.0
EXEC-0001084,RUN-00055,KT-303,BSP Services,KT-303-TC-008,Session timeout - BSP Services,2026-06-05T00:00:00Z,2026-06-01,Payments API,2026-06-17T18:33:10Z,2026-06-15,QA,Chrome,PASSED,390,0,0,0,0,,agent-1,10.1.1
EXEC-0001085,RUN-00055,KT-303,BSP Services,KT-303-TC-009,Export results - BSP Services,2026-06-08T00:00:00Z,2026-06-08,Partner Integration,2026-06-16T09:05:07Z,2026-06-15,QA,API,PASSED,307,0,0,0,0,,agent-5,10.2.1
EXEC-0001086,RUN-00055,KT-303,BSP Services,KT-303-TC-010,Filter results - BSP Services,2026-06-09T00:00:00Z,2026-06-08,API Smoke,2026-06-16T14:34:52Z,2026-06-15,QA,Chrome,PASSED,123,0,0,0,0,,agent-2,10.2.1
EXEC-0001087,RUN-00055,KT-303,BSP Services,KT-303-TC-011,Bulk update - BSP Services,2026-06-10T00:00:00Z,2026-06-08,Payments API,2026-06-17T07:05:49Z,2026-06-15,QA,Chrome,PASSED,311,0,0,0,0,,agent-4,10.1.1
EXEC-0001088,RUN-00055,KT-303,BSP Services,KT-303-TC-012,Audit history - BSP Services,2026-06-11T00:00:00Z,2026-06-08,Partner Integration,2026-06-16T13:17:28Z,2026-06-15,DEV,API,PASSED,112,0,0,0,0,,agent-3,10.1.1
EXEC-0001089,RUN-00055,KT-303,BSP Services,KT-303-TC-013,API authorization - BSP Services,2026-06-19T00:00:00Z,2026-06-15,API Smoke,2026-06-19T14:19:10Z,2026-06-15,QA,Chrome,PASSED,417,0,0,0,0,,agent-5,10.2.0
EXEC-0001090,RUN-00055,KT-303,BSP Services,KT-303-TC-014,Invalid input - BSP Services,2026-06-15T00:00:00Z,2026-06-15,Payments API,2026-06-15T15:11:24Z,2026-06-15,QA,Chrome,PASSED,162,1,1,0,0,,agent-2,10.2.0
EXEC-0001091,RUN-00055,KT-303,BSP Services,KT-303-TC-015,Pagination - BSP Services,2026-06-16T00:00:00Z,2026-06-15,Partner Integration,2026-06-17T07:43:20Z,2026-06-15,DEV,API,PASSED,120,0,0,0,0,,agent-3,10.1.1
EXEC-0001092,RUN-00055,KT-303,BSP Services,KT-303-TC-016,Notification delivery - BSP Services,2026-06-17T00:00:00Z,2026-06-15,API Smoke,2026-06-17T18:12:12Z,2026-06-15,DEV,Chrome,PASSED,162,0,0,0,0,,agent-5,10.2.0
EXEC-0001093,RUN-00056,KT-303,BSP Services,KT-303-TC-001,Login valid user - BSP Services,2026-05-27T00:00:00Z,2026-05-25,API Smoke,2026-06-19T13:18:12Z,2026-06-15,DEV,Chrome,PASSED,481,1,1,0,0,,agent-1,10.1.1
EXEC-0001094,RUN-00056,KT-303,BSP Services,KT-303-TC-002,Password reset - BSP Services,2026-05-28T00:00:00Z,2026-05-25,Payments API,2026-06-18T14:23:44Z,2026-06-15,DEV,Chrome,PASSED,96,1,1,0,0,,agent-1,10.1.1
EXEC-0001095,RUN-00056,KT-303,BSP Services,KT-303-TC-003,Search records - BSP Services,2026-05-29T00:00:00Z,2026-05-25,Partner Integration,2026-06-18T14:00:23Z,2026-06-15,DEV,Chrome,PASSED,98,0,0,0,0,,agent-3,10.2.0
EXEC-0001096,RUN-00056,KT-303,BSP Services,KT-303-TC-004,Create record - BSP Services,2026-05-25T00:00:00Z,2026-05-25,API Smoke,2026-06-19T09:38:48Z,2026-06-15,QA,API,PASSED,399,0,0,0,0,,agent-3,10.1.1
EXEC-0001097,RUN-00056,KT-303,BSP Services,KT-303-TC-005,Edit record - BSP Services,2026-06-02T00:00:00Z,2026-06-01,Payments API,2026-06-20T14:06:32Z,2026-06-15,DEV,API,PASSED,311,0,0,0,0,,agent-6,10.2.0
EXEC-0001098,RUN-00056,KT-303,BSP Services,KT-303-TC-007,Role permissions - BSP Services,2026-06-04T00:00:00Z,2026-06-01,API Smoke,2026-06-19T16:14:17Z,2026-06-15,DEV,Chrome,PASSED,138,0,0,0,0,,agent-2,10.1.1
EXEC-0001099,RUN-00056,KT-303,BSP Services,KT-303-TC-008,Session timeout - BSP Services,2026-06-05T00:00:00Z,2026-06-01,Payments API,2026-06-19T16:03:28Z,2026-06-15,QA,API,PASSED,399,0,0,0,0,,agent-2,10.1.1
EXEC-0001100,RUN-00056,KT-303,BSP Services,KT-303-TC-009,Export results - BSP Services,2026-06-08T00:00:00Z,2026-06-08,Partner Integration,2026-06-18T16:54:27Z,2026-06-15,DEV,API,PASSED,227,0,0,0,0,,agent-5,10.2.1
EXEC-0001101,RUN-00056,KT-303,BSP Services,KT-303-TC-011,Bulk update - BSP Services,2026-06-10T00:00:00Z,2026-06-08,Payments API,2026-06-20T10:26:42Z,2026-06-15,DEV,Chrome,PASSED,117,0,0,0,0,,agent-1,10.2.1
EXEC-0001102,RUN-00056,KT-303,BSP Services,KT-303-TC-012,Audit history - BSP Services,2026-06-11T00:00:00Z,2026-06-08,Partner Integration,2026-06-19T12:24:28Z,2026-06-15,QA,API,PASSED,123,0,0,0,0,,agent-2,10.2.0
EXEC-0001103,RUN-00056,KT-303,BSP Services,KT-303-TC-013,API authorization - BSP Services,2026-06-19T00:00:00Z,2026-06-15,API Smoke,2026-06-20T18:52:56Z,2026-06-15,DEV,Chrome,FAILED,36,1,0,1,0,Locator changed,agent-5,10.2.0
EXEC-0001104,RUN-00056,KT-303,BSP Services,KT-303-TC-014,Invalid input - BSP Services,2026-06-15T00:00:00Z,2026-06-15,Payments API,2026-06-19T09:16:38Z,2026-06-15,DEV,Chrome,FAILED,229,1,0,3,1,Locator changed,agent-5,10.2.0
EXEC-0001105,RUN-00056,KT-303,BSP Services,KT-303-TC-015,Pagination - BSP Services,2026-06-16T00:00:00Z,2026-06-15,Partner Integration,2026-06-19T10:36:35Z,2026-06-15,DEV,Chrome,PASSED,377,0,0,0,0,,agent-4,10.1.1
EXEC-0001106,RUN-00057,KT-303,BSP Services,KT-303-TC-001,Login valid user - BSP Services,2026-05-27T00:00:00Z,2026-05-25,API Smoke,2026-06-23T08:12:02Z,2026-06-22,QA,API,PASSED,228,0,0,0,0,,agent-1,10.2.1
EXEC-0001107,RUN-00057,KT-303,BSP Services,KT-303-TC-002,Password reset - BSP Services,2026-05-28T00:00:00Z,2026-05-25,Payments API,2026-06-22T16:36:02Z,2026-06-22,QA,API,PASSED,359,0,0,0,0,,agent-3,10.2.0
EXEC-0001108,RUN-00057,KT-303,BSP Services,KT-303-TC-003,Search records - BSP Services,2026-05-29T00:00:00Z,2026-05-25,Partner Integration,2026-06-24T10:36:44Z,2026-06-22,QA,Chrome,PASSED,224,0,0,0,0,,agent-6,10.2.0
EXEC-0001109,RUN-00057,KT-303,BSP Services,KT-303-TC-004,Create record - BSP Services,2026-05-25T00:00:00Z,2026-05-25,API Smoke,2026-06-23T10:42:13Z,2026-06-22,DEV,Chrome,PASSED,151,0,0,0,0,,agent-3,10.2.0
EXEC-0001110,RUN-00057,KT-303,BSP Services,KT-303-TC-005,Edit record - BSP Services,2026-06-02T00:00:00Z,2026-06-01,Payments API,2026-06-23T10:48:45Z,2026-06-22,DEV,Chrome,PASSED,405,0,0,0,0,,agent-3,10.2.0
EXEC-0001111,RUN-00057,KT-303,BSP Services,KT-303-TC-006,Delete record - BSP Services,2026-06-03T00:00:00Z,2026-06-01,Partner Integration,2026-06-23T14:28:32Z,2026-06-22,DEV,Chrome,PASSED,63,0,0,0,0,,agent-4,10.2.0
EXEC-0001112,RUN-00057,KT-303,BSP Services,KT-303-TC-007,Role permissions - BSP Services,2026-06-04T00:00:00Z,2026-06-01,API Smoke,2026-06-22T16:36:45Z,2026-06-22,QA,Chrome,PASSED,85,0,0,0,0,,agent-5,10.1.1
EXEC-0001113,RUN-00057,KT-303,BSP Services,KT-303-TC-008,Session timeout - BSP Services,2026-06-05T00:00:00Z,2026-06-01,Payments API,2026-06-22T12:47:15Z,2026-06-22,DEV,API,PASSED,107,0,0,0,0,,agent-1,10.1.1
EXEC-0001114,RUN-00057,KT-303,BSP Services,KT-303-TC-009,Export results - BSP Services,2026-06-08T00:00:00Z,2026-06-08,Partner Integration,2026-06-24T07:49:25Z,2026-06-22,QA,API,PASSED,291,0,0,0,0,,agent-2,10.2.0
EXEC-0001115,RUN-00057,KT-303,BSP Services,KT-303-TC-010,Filter results - BSP Services,2026-06-09T00:00:00Z,2026-06-08,API Smoke,2026-06-24T12:03:03Z,2026-06-22,QA,API,PASSED,284,0,0,0,0,,agent-4,10.2.1
EXEC-0001116,RUN-00057,KT-303,BSP Services,KT-303-TC-011,Bulk update - BSP Services,2026-06-10T00:00:00Z,2026-06-08,Payments API,2026-06-22T09:07:31Z,2026-06-22,QA,Chrome,PASSED,80,0,0,0,0,,agent-4,10.2.0
EXEC-0001117,RUN-00057,KT-303,BSP Services,KT-303-TC-012,Audit history - BSP Services,2026-06-11T00:00:00Z,2026-06-08,Partner Integration,2026-06-24T16:47:28Z,2026-06-22,DEV,Chrome,PASSED,233,0,0,0,0,,agent-2,10.1.1
EXEC-0001118,RUN-00057,KT-303,BSP Services,KT-303-TC-013,API authorization - BSP Services,2026-06-19T00:00:00Z,2026-06-15,API Smoke,2026-06-23T10:21:51Z,2026-06-22,QA,API,PASSED,349,0,0,0,0,,agent-6,10.1.1
EXEC-0001119,RUN-00057,KT-303,BSP Services,KT-303-TC-014,Invalid input - BSP Services,2026-06-15T00:00:00Z,2026-06-15,Payments API,2026-06-24T15:21:26Z,2026-06-22,QA,API,PASSED,188,0,0,0,0,,agent-2,10.2.1
EXEC-0001120,RUN-00057,KT-303,BSP Services,KT-303-TC-015,Pagination - BSP Services,2026-06-16T00:00:00Z,2026-06-15,Partner Integration,2026-06-23T11:32:19Z,2026-06-22,QA,Chrome,PASSED,416,0,0,0,0,,agent-5,10.2.0
EXEC-0001121,RUN-00057,KT-303,BSP Services,KT-303-TC-016,Notification delivery - BSP Services,2026-06-17T00:00:00Z,2026-06-15,API Smoke,2026-06-22T16:47:19Z,2026-06-22,DEV,API,PASSED,328,0,0,0,0,,agent-2,10.2.0
EXEC-0001122,RUN-00057,KT-303,BSP Services,KT-303-TC-017,File upload - BSP Services,2026-06-25T00:00:00Z,2026-06-22,Payments API,2026-06-25T16:10:52Z,2026-06-22,DEV,API,PASSED,375,0,0,0,0,,agent-4,10.2.0
EXEC-0001123,RUN-00057,KT-303,BSP Services,KT-303-TC-018,Data reconciliation - BSP Services,2026-06-26T00:00:00Z,2026-06-22,Partner Integration,2026-06-26T08:03:02Z,2026-06-22,DEV,API,PASSED,72,0,0,0,0,,agent-1,10.2.0
EXEC-0001124,RUN-00057,KT-303,BSP Services,KT-303-TC-019,Dashboard load - BSP Services,2026-06-22T00:00:00Z,2026-06-22,API Smoke,2026-06-24T14:42:55Z,2026-06-22,QA,Chrome,PASSED,184,0,0,0,0,,agent-6,10.2.1
EXEC-0001125,RUN-00057,KT-303,BSP Services,KT-303-TC-020,User logout - BSP Services,2026-06-23T00:00:00Z,2026-06-22,Payments API,2026-06-23T12:51:24Z,2026-06-22,QA,API,PASSED,230,0,0,0,0,,agent-3,10.1.1
EXEC-0001126,RUN-00058,KT-303,BSP Services,KT-303-TC-002,Password reset - BSP Services,2026-05-28T00:00:00Z,2026-05-25,Payments API,2026-06-26T07:47:55Z,2026-06-22,DEV,API,PASSED,245,0,0,0,0,,agent-5,10.2.1
EXEC-0001127,RUN-00058,KT-303,BSP Services,KT-303-TC-003,Search records - BSP Services,2026-05-29T00:00:00Z,2026-05-25,Partner Integration,2026-06-25T15:51:56Z,2026-06-22,DEV,API,PASSED,236,0,0,0,0,,agent-5,10.2.1
EXEC-0001128,RUN-00058,KT-303,BSP Services,KT-303-TC-006,Delete record - BSP Services,2026-06-03T00:00:00Z,2026-06-01,Partner Integration,2026-06-26T17:48:12Z,2026-06-22,QA,API,PASSED,136,0,0,0,0,,agent-4,10.2.0
EXEC-0001129,RUN-00058,KT-303,BSP Services,KT-303-TC-007,Role permissions - BSP Services,2026-06-04T00:00:00Z,2026-06-01,API Smoke,2026-06-26T14:04:54Z,2026-06-22,DEV,API,PASSED,410,0,0,0,0,,agent-5,10.2.1
EXEC-0001130,RUN-00058,KT-303,BSP Services,KT-303-TC-008,Session timeout - BSP Services,2026-06-05T00:00:00Z,2026-06-01,Payments API,2026-06-26T10:26:06Z,2026-06-22,DEV,Chrome,PASSED,288,0,0,0,0,,agent-6,10.2.1
EXEC-0001131,RUN-00058,KT-303,BSP Services,KT-303-TC-009,Export results - BSP Services,2026-06-08T00:00:00Z,2026-06-08,Partner Integration,2026-06-27T13:49:52Z,2026-06-22,QA,API,PASSED,207,0,0,0,0,,agent-4,10.1.1
EXEC-0001132,RUN-00058,KT-303,BSP Services,KT-303-TC-010,Filter results - BSP Services,2026-06-09T00:00:00Z,2026-06-08,API Smoke,2026-06-25T17:10:31Z,2026-06-22,QA,Chrome,PASSED,258,0,0,0,0,,agent-4,10.2.1
EXEC-0001133,RUN-00058,KT-303,BSP Services,KT-303-TC-011,Bulk update - BSP Services,2026-06-10T00:00:00Z,2026-06-08,Payments API,2026-06-27T13:21:09Z,2026-06-22,QA,API,PASSED,326,0,0,0,0,,agent-3,10.2.0
EXEC-0001134,RUN-00058,KT-303,BSP Services,KT-303-TC-012,Audit history - BSP Services,2026-06-11T00:00:00Z,2026-06-08,Partner Integration,2026-06-26T14:58:43Z,2026-06-22,DEV,API,PASSED,117,0,0,0,0,,agent-3,10.2.0
EXEC-0001135,RUN-00058,KT-303,BSP Services,KT-303-TC-013,API authorization - BSP Services,2026-06-19T00:00:00Z,2026-06-15,API Smoke,2026-06-26T17:42:55Z,2026-06-22,DEV,API,PASSED,322,0,0,0,0,,agent-1,10.1.1
EXEC-0001136,RUN-00058,KT-303,BSP Services,KT-303-TC-014,Invalid input - BSP Services,2026-06-15T00:00:00Z,2026-06-15,Payments API,2026-06-27T09:27:18Z,2026-06-22,DEV,API,PASSED,490,0,0,0,0,,agent-1,10.2.0
EXEC-0001137,RUN-00058,KT-303,BSP Services,KT-303-TC-018,Data reconciliation - BSP Services,2026-06-26T00:00:00Z,2026-06-22,Partner Integration,2026-06-26T18:03:44Z,2026-06-22,DEV,API,PASSED,214,0,0,0,0,,agent-2,10.2.1
EXEC-0001138,RUN-00058,KT-303,BSP Services,KT-303-TC-019,Dashboard load - BSP Services,2026-06-22T00:00:00Z,2026-06-22,API Smoke,2026-06-27T17:42:39Z,2026-06-22,DEV,API,PASSED,144,0,0,0,0,,agent-4,10.2.1
EXEC-0001139,RUN-00059,KT-303,BSP Services,KT-303-TC-001,Login valid user - BSP Services,2026-05-27T00:00:00Z,2026-05-25,API Smoke,2026-07-01T16:08:36Z,2026-06-29,DEV,Chrome,PASSED,136,1,1,0,0,,agent-2,10.2.1
EXEC-0001140,RUN-00059,KT-303,BSP Services,KT-303-TC-002,Password reset - BSP Services,2026-05-28T00:00:00Z,2026-05-25,Payments API,2026-06-30T07:29:15Z,2026-06-29,QA,Chrome,PASSED,35,0,0,0,0,,agent-3,10.1.1
EXEC-0001141,RUN-00059,KT-303,BSP Services,KT-303-TC-003,Search records - BSP Services,2026-05-29T00:00:00Z,2026-05-25,Partner Integration,2026-06-30T18:31:21Z,2026-06-29,QA,Chrome,PASSED,200,0,0,0,0,,agent-6,10.1.1
EXEC-0001142,RUN-00059,KT-303,BSP Services,KT-303-TC-004,Create record - BSP Services,2026-05-25T00:00:00Z,2026-05-25,API Smoke,2026-06-30T14:55:40Z,2026-06-29,QA,Chrome,PASSED,251,0,0,0,0,,agent-4,10.2.0
EXEC-0001143,RUN-00059,KT-303,BSP Services,KT-303-TC-005,Edit record - BSP Services,2026-06-02T00:00:00Z,2026-06-01,Payments API,2026-07-01T11:11:52Z,2026-06-29,DEV,Chrome,PASSED,104,0,0,0,0,,agent-1,10.2.1
EXEC-0001144,RUN-00059,KT-303,BSP Services,KT-303-TC-006,Delete record - BSP Services,2026-06-03T00:00:00Z,2026-06-01,Partner Integration,2026-07-01T16:08:49Z,2026-06-29,DEV,API,PASSED,238,0,0,0,0,,agent-1,10.1.1
EXEC-0001145,RUN-00059,KT-303,BSP Services,KT-303-TC-007,Role permissions - BSP Services,2026-06-04T00:00:00Z,2026-06-01,API Smoke,2026-06-29T07:25:58Z,2026-06-29,QA,Chrome,PASSED,274,0,0,0,0,,agent-5,10.2.1
EXEC-0001146,RUN-00059,KT-303,BSP Services,KT-303-TC-008,Session timeout - BSP Services,2026-06-05T00:00:00Z,2026-06-01,Payments API,2026-06-29T07:46:55Z,2026-06-29,QA,Chrome,PASSED,401,0,0,0,0,,agent-3,10.2.0
EXEC-0001147,RUN-00059,KT-303,BSP Services,KT-303-TC-009,Export results - BSP Services,2026-06-08T00:00:00Z,2026-06-08,Partner Integration,2026-06-30T15:58:01Z,2026-06-29,DEV,API,PASSED,409,0,0,0,0,,agent-3,10.2.1
EXEC-0001148,RUN-00059,KT-303,BSP Services,KT-303-TC-010,Filter results - BSP Services,2026-06-09T00:00:00Z,2026-06-08,API Smoke,2026-06-29T13:02:09Z,2026-06-29,QA,API,PASSED,167,0,0,0,0,,agent-1,10.2.1
EXEC-0001149,RUN-00059,KT-303,BSP Services,KT-303-TC-011,Bulk update - BSP Services,2026-06-10T00:00:00Z,2026-06-08,Payments API,2026-06-30T10:28:35Z,2026-06-29,QA,Chrome,PASSED,171,0,0,0,0,,agent-4,10.2.1
EXEC-0001150,RUN-00059,KT-303,BSP Services,KT-303-TC-012,Audit history - BSP Services,2026-06-11T00:00:00Z,2026-06-08,Partner Integration,2026-06-30T13:38:02Z,2026-06-29,DEV,API,FAILED,173,0,0,4,1,Assertion,agent-6,10.1.1
EXEC-0001151,RUN-00059,KT-303,BSP Services,KT-303-TC-013,API authorization - BSP Services,2026-06-19T00:00:00Z,2026-06-15,API Smoke,2026-06-29T13:39:14Z,2026-06-29,DEV,API,PASSED,173,0,0,0,0,,agent-1,10.2.0
EXEC-0001152,RUN-00059,KT-303,BSP Services,KT-303-TC-014,Invalid input - BSP Services,2026-06-15T00:00:00Z,2026-06-15,Payments API,2026-06-30T13:03:43Z,2026-06-29,QA,Chrome,PASSED,460,0,0,0,0,,agent-2,10.2.0
EXEC-0001153,RUN-00059,KT-303,BSP Services,KT-303-TC-015,Pagination - BSP Services,2026-06-16T00:00:00Z,2026-06-15,Partner Integration,2026-06-30T13:59:21Z,2026-06-29,DEV,Chrome,PASSED,285,0,0,0,0,,agent-1,10.2.0
EXEC-0001154,RUN-00059,KT-303,BSP Services,KT-303-TC-016,Notification delivery - BSP Services,2026-06-17T00:00:00Z,2026-06-15,API Smoke,2026-06-30T09:07:05Z,2026-06-29,DEV,API,PASSED,416,0,0,0,0,,agent-5,10.2.1
EXEC-0001155,RUN-00059,KT-303,BSP Services,KT-303-TC-017,File upload - BSP Services,2026-06-25T00:00:00Z,2026-06-22,Payments API,2026-07-01T11:27:41Z,2026-06-29,DEV,Chrome,PASSED,114,1,1,0,0,,agent-4,10.1.1
EXEC-0001156,RUN-00059,KT-303,BSP Services,KT-303-TC-018,Data reconciliation - BSP Services,2026-06-26T00:00:00Z,2026-06-22,Partner Integration,2026-06-29T14:34:38Z,2026-06-29,QA,API,PASSED,41,0,0,0,0,,agent-1,10.2.1
EXEC-0001157,RUN-00059,KT-303,BSP Services,KT-303-TC-019,Dashboard load - BSP Services,2026-06-22T00:00:00Z,2026-06-22,API Smoke,2026-06-29T11:49:18Z,2026-06-29,DEV,API,FAILED,387,0,0,1,0,Timeout,agent-1,10.1.1
EXEC-0001158,RUN-00059,KT-303,BSP Services,KT-303-TC-020,User logout - BSP Services,2026-06-23T00:00:00Z,2026-06-22,Payments API,2026-06-29T17:42:14Z,2026-06-29,DEV,Chrome,PASSED,54,0,0,0,0,,agent-1,10.2.1
EXEC-0001159,RUN-00059,KT-303,BSP Services,KT-303-TC-021,Duplicate prevention - BSP Services,2026-07-01T00:00:00Z,2026-06-29,Partner Integration,2026-07-01T16:15:15Z,2026-06-29,QA,Chrome,PASSED,43,0,0,0,0,,agent-4,10.2.0
EXEC-0001160,RUN-00059,KT-303,BSP Services,KT-303-TC-022,Date validation - BSP Services,2026-07-02T00:00:00Z,2026-06-29,API Smoke,2026-07-02T14:38:44Z,2026-06-29,QA,Chrome,FAILED,241,1,0,1,0,Application defect,agent-2,10.1.1
EXEC-0001161,RUN-00059,KT-303,BSP Services,KT-303-TC-023,Locale rendering - BSP Services,2026-07-03T00:00:00Z,2026-06-29,Payments API,2026-07-03T17:50:01Z,2026-06-29,DEV,Chrome,PASSED,248,0,0,0,0,,agent-1,10.1.1
EXEC-0001162,RUN-00059,KT-303,BSP Services,KT-303-TC-024,Error recovery - BSP Services,2026-06-29T00:00:00Z,2026-06-29,Partner Integration,2026-06-29T13:59:18Z,2026-06-29,DEV,API,PASSED,253,0,0,0,0,,agent-4,10.2.0
EXEC-0001163,RUN-00060,KT-303,BSP Services,KT-303-TC-001,Login valid user - BSP Services,2026-05-27T00:00:00Z,2026-05-25,API Smoke,2026-07-04T12:46:30Z,2026-06-29,DEV,Chrome,PASSED,239,1,1,0,0,,agent-4,10.2.0
EXEC-0001164,RUN-00060,KT-303,BSP Services,KT-303-TC-002,Password reset - BSP Services,2026-05-28T00:00:00Z,2026-05-25,Payments API,2026-07-02T07:50:45Z,2026-06-29,DEV,API,PASSED,223,0,0,0,0,,agent-2,10.2.1
EXEC-0001165,RUN-00060,KT-303,BSP Services,KT-303-TC-003,Search records - BSP Services,2026-05-29T00:00:00Z,2026-05-25,Partner Integration,2026-07-03T16:16:24Z,2026-06-29,DEV,API,SKIPPED,414,0,0,0,0,,agent-4,10.2.1
EXEC-0001166,RUN-00060,KT-303,BSP Services,KT-303-TC-005,Edit record - BSP Services,2026-06-02T00:00:00Z,2026-06-01,Payments API,2026-07-02T12:50:58Z,2026-06-29,DEV,Chrome,PASSED,269,0,0,0,0,,agent-2,10.1.1
EXEC-0001167,RUN-00060,KT-303,BSP Services,KT-303-TC-006,Delete record - BSP Services,2026-06-03T00:00:00Z,2026-06-01,Partner Integration,2026-07-04T12:45:30Z,2026-06-29,QA,API,PASSED,158,0,0,0,0,,agent-5,10.1.1
EXEC-0001168,RUN-00060,KT-303,BSP Services,KT-303-TC-007,Role permissions - BSP Services,2026-06-04T00:00:00Z,2026-06-01,API Smoke,2026-07-02T18:24:21Z,2026-06-29,DEV,API,PASSED,339,0,0,0,0,,agent-6,10.1.1
EXEC-0001169,RUN-00060,KT-303,BSP Services,KT-303-TC-009,Export results - BSP Services,2026-06-08T00:00:00Z,2026-06-08,Partner Integration,2026-07-02T08:50:34Z,2026-06-29,DEV,Chrome,PASSED,190,0,0,0,0,,agent-5,10.1.1
EXEC-0001170,RUN-00060,KT-303,BSP Services,KT-303-TC-010,Filter results - BSP Services,2026-06-09T00:00:00Z,2026-06-08,API Smoke,2026-07-04T08:19:38Z,2026-06-29,DEV,Chrome,PASSED,210,0,0,0,0,,agent-1,10.1.1
EXEC-0001171,RUN-00060,KT-303,BSP Services,KT-303-TC-011,Bulk update - BSP Services,2026-06-10T00:00:00Z,2026-06-08,Payments API,2026-07-02T17:26:04Z,2026-06-29,DEV,Chrome,PASSED,43,0,0,0,0,,agent-4,10.2.0
EXEC-0001172,RUN-00060,KT-303,BSP Services,KT-303-TC-012,Audit history - BSP Services,2026-06-11T00:00:00Z,2026-06-08,Partner Integration,2026-07-03T13:08:49Z,2026-06-29,QA,API,FAILED,177,0,0,3,1,Locator changed,agent-2,10.2.1
EXEC-0001173,RUN-00060,KT-303,BSP Services,KT-303-TC-013,API authorization - BSP Services,2026-06-19T00:00:00Z,2026-06-15,API Smoke,2026-07-03T11:55:44Z,2026-06-29,DEV,API,PASSED,181,0,0,0,0,,agent-2,10.2.0
EXEC-0001174,RUN-00060,KT-303,BSP Services,KT-303-TC-014,Invalid input - BSP Services,2026-06-15T00:00:00Z,2026-06-15,Payments API,2026-07-04T12:02:14Z,2026-06-29,DEV,Chrome,PASSED,295,0,0,0,0,,agent-2,10.2.1
EXEC-0001175,RUN-00060,KT-303,BSP Services,KT-303-TC-016,Notification delivery - BSP Services,2026-06-17T00:00:00Z,2026-06-15,API Smoke,2026-07-04T07:09:13Z,2026-06-29,DEV,Chrome,SKIPPED,298,0,0,0,0,,agent-4,10.1.1
EXEC-0001176,RUN-00060,KT-303,BSP Services,KT-303-TC-018,Data reconciliation - BSP Services,2026-06-26T00:00:00Z,2026-06-22,Partner Integration,2026-07-04T16:50:09Z,2026-06-29,QA,Chrome,PASSED,314,0,0,0,0,,agent-5,10.1.1
EXEC-0001177,RUN-00060,KT-303,BSP Services,KT-303-TC-020,User logout - BSP Services,2026-06-23T00:00:00Z,2026-06-22,Payments API,2026-07-03T17:09:23Z,2026-06-29,DEV,Chrome,PASSED,297,0,0,0,0,,agent-5,10.2.0
EXEC-0001178,RUN-00060,KT-303,BSP Services,KT-303-TC-021,Duplicate prevention - BSP Services,2026-07-01T00:00:00Z,2026-06-29,Partner Integration,2026-07-02T10:57:58Z,2026-06-29,DEV,API,PASSED,264,0,0,0,0,,agent-3,10.1.1
EXEC-0001179,RUN-00060,KT-303,BSP Services,KT-303-TC-024,Error recovery - BSP Services,2026-06-29T00:00:00Z,2026-06-29,Partner Integration,2026-07-03T18:13:36Z,2026-06-29,DEV,API,FAILED,253,1,0,1,0,Timeout,agent-5,10.1.1
EXEC-0001180,RUN-00061,KT-303,BSP Services,KT-303-TC-001,Login valid user - BSP Services,2026-05-27T00:00:00Z,2026-05-25,API Smoke,2026-07-08T08:30:58Z,2026-07-06,QA,Chrome,PASSED,369,0,0,0,0,,agent-4,10.1.1
EXEC-0001181,RUN-00061,KT-303,BSP Services,KT-303-TC-002,Password reset - BSP Services,2026-05-28T00:00:00Z,2026-05-25,Payments API,2026-07-07T14:44:48Z,2026-07-06,QA,API,PASSED,112,0,0,0,0,,agent-6,10.2.0
EXEC-0001182,RUN-00061,KT-303,BSP Services,KT-303-TC-003,Search records - BSP Services,2026-05-29T00:00:00Z,2026-05-25,Partner Integration,2026-07-06T18:21:04Z,2026-07-06,DEV,API,PASSED,82,0,0,0,0,,agent-2,10.1.1
